CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 31.136719 1551161526.8660
MEM 31.136719 1551161526.9664
MEM 31.136719 1551161527.0670
MEM 31.136719 1551161527.1677
MEM 31.136719 1551161527.2680
MEM 31.136719 1551161527.3685
MEM 31.136719 1551161527.4691
MEM 31.136719 1551161527.5699
MEM 31.136719 1551161527.6703
MEM 31.136719 1551161527.7707
MEM 31.136719 1551161527.8712
MEM 31.136719 1551161527.9722
MEM 31.136719 1551161528.0736
MEM 31.136719 1551161528.1740
MEM 31.136719 1551161528.2744
MEM 31.136719 1551161528.3747
MEM 31.136719 1551161528.4751
MEM 31.136719 1551161528.5755
MEM 31.136719 1551161528.6759
MEM 31.136719 1551161528.7783
MEM 31.136719 1551161528.8787
MEM 31.136719 1551161528.9790
MEM 31.136719 1551161529.0883
MEM 31.136719 1551161529.1887
MEM 31.136719 1551161529.2891
MEM 31.136719 1551161529.3894
MEM 31.136719 1551161529.4898
MEM 31.136719 1551161529.5902
MEM 31.136719 1551161529.6905
MEM 31.136719 1551161529.7910
MEM 31.136719 1551161529.8913
MEM 31.136719 1551161529.9918
MEM 31.136719 1551161530.0921
MEM 31.136719 1551161530.1925
MEM 31.136719 1551161530.2929
MEM 31.136719 1551161530.3932
MEM 31.136719 1551161530.4937
MEM 31.136719 1551161530.5941
MEM 31.136719 1551161530.6944
MEM 31.136719 1551161530.7948
MEM 31.136719 1551161530.8953
MEM 31.136719 1551161530.9959
MEM 31.136719 1551161531.0963
MEM 31.136719 1551161531.1969
MEM 31.136719 1551161531.2977
MEM 31.136719 1551161531.3984
MEM 31.136719 1551161531.4988
MEM 31.136719 1551161531.5993
MEM 31.136719 1551161531.7002
MEM 31.136719 1551161531.8006
MEM 31.136719 1551161531.9013
MEM 31.136719 1551161532.0017
MEM 31.136719 1551161532.1021
MEM 31.136719 1551161532.2025
MEM 31.136719 1551161532.3031
MEM 31.136719 1551161532.4035
MEM 31.136719 1551161532.5044
MEM 31.136719 1551161532.6052
MEM 31.136719 1551161532.7057
MEM 31.136719 1551161532.8061
MEM 31.136719 1551161532.9064
MEM 31.136719 1551161533.0068
MEM 31.136719 1551161533.1072
MEM 31.136719 1551161533.2076
MEM 31.136719 1551161533.3080
MEM 31.136719 1551161533.4083
MEM 31.136719 1551161533.5087
MEM 31.136719 1551161533.6091
MEM 31.136719 1551161533.7095
MEM 31.136719 1551161533.8101
MEM 31.136719 1551161533.9109
MEM 31.136719 1551161534.0114
MEM 31.136719 1551161534.1118
MEM 31.136719 1551161534.2127
MEM 31.136719 1551161534.3132
MEM 31.136719 1551161534.4137
MEM 31.136719 1551161534.5141
MEM 31.136719 1551161534.6144
MEM 31.136719 1551161534.7148
MEM 31.136719 1551161534.8156
MEM 31.136719 1551161534.9165
MEM 31.136719 1551161535.0169
MEM 31.136719 1551161535.1175
MEM 31.136719 1551161535.2181
MEM 31.136719 1551161535.3185
MEM 31.136719 1551161535.4190
MEM 31.136719 1551161535.5195
MEM 31.136719 1551161535.6198
MEM 31.136719 1551161535.7203
MEM 31.136719 1551161535.8208
MEM 31.136719 1551161535.9212
MEM 31.136719 1551161536.0216
MEM 31.136719 1551161536.1220
MEM 31.136719 1551161536.2225
MEM 31.136719 1551161536.3229
MEM 31.136719 1551161536.4238
MEM 31.136719 1551161536.5242
MEM 31.136719 1551161536.6250
MEM 31.136719 1551161536.7255
MEM 31.136719 1551161536.8259
MEM 31.136719 1551161536.9262
MEM 31.136719 1551161537.0267
MEM 31.136719 1551161537.1273
MEM 31.136719 1551161537.2277
MEM 31.136719 1551161537.3283
MEM 31.136719 1551161537.4287
MEM 31.136719 1551161537.5294
MEM 31.136719 1551161537.6299
MEM 31.136719 1551161537.7303
MEM 31.136719 1551161537.8307
MEM 31.136719 1551161537.9313
MEM 31.136719 1551161538.0317
MEM 31.136719 1551161538.1324
MEM 31.136719 1551161538.2331
MEM 31.136719 1551161538.3336
MEM 31.136719 1551161538.4340
MEM 31.136719 1551161538.5344
MEM 31.136719 1551161538.6355
MEM 31.136719 1551161538.7359
MEM 31.136719 1551161538.8363
MEM 31.136719 1551161538.9367
MEM 31.136719 1551161539.0371
MEM 31.136719 1551161539.1379
MEM 31.136719 1551161539.2382
MEM 31.136719 1551161539.3386
MEM 31.136719 1551161539.4392
MEM 31.136719 1551161539.5395
MEM 31.136719 1551161539.6401
MEM 31.136719 1551161539.7405
MEM 31.136719 1551161539.8408
MEM 31.136719 1551161539.9413
MEM 31.136719 1551161540.0419
MEM 31.136719 1551161540.1422
MEM 31.136719 1551161540.2426
MEM 31.136719 1551161540.3430
MEM 31.136719 1551161540.4434
MEM 31.136719 1551161540.5437
MEM 31.136719 1551161540.6442
MEM 31.136719 1551161540.7445
MEM 31.136719 1551161540.8449
MEM 31.136719 1551161540.9453
MEM 31.136719 1551161541.0457
MEM 31.136719 1551161541.1461
MEM 31.136719 1551161541.2464
MEM 31.136719 1551161541.3467
MEM 31.136719 1551161541.4471
MEM 31.136719 1551161541.5478
MEM 31.136719 1551161541.6482
MEM 31.136719 1551161541.7487
MEM 31.136719 1551161541.8492
MEM 31.136719 1551161541.9495
MEM 31.136719 1551161542.0498
MEM 31.136719 1551161542.1502
MEM 31.136719 1551161542.2508
MEM 31.136719 1551161542.3512
MEM 31.136719 1551161542.4516
MEM 31.136719 1551161542.5520
MEM 31.136719 1551161542.6524
MEM 31.136719 1551161542.7528
MEM 31.136719 1551161542.8531
MEM 31.136719 1551161542.9542
MEM 31.136719 1551161543.0547
MEM 31.136719 1551161543.1553
MEM 31.136719 1551161543.2557
MEM 31.136719 1551161543.3562
MEM 31.136719 1551161543.4565
MEM 31.136719 1551161543.5569
MEM 31.136719 1551161543.6572
MEM 31.136719 1551161543.7575
MEM 31.136719 1551161543.8581
MEM 31.136719 1551161543.9585
MEM 31.136719 1551161544.0591
MEM 31.136719 1551161544.1595
MEM 31.136719 1551161544.2599
MEM 31.136719 1551161544.3604
MEM 31.136719 1551161544.4610
MEM 31.136719 1551161544.5617
MEM 31.136719 1551161544.6620
MEM 31.136719 1551161544.7625
MEM 31.136719 1551161544.8633
MEM 31.136719 1551161544.9636
MEM 31.136719 1551161545.0640
MEM 31.136719 1551161545.1643
MEM 31.136719 1551161545.2648
MEM 31.136719 1551161545.3653
MEM 31.136719 1551161545.4657
MEM 31.136719 1551161545.5663
MEM 31.136719 1551161545.6668
MEM 31.136719 1551161545.7672
MEM 31.136719 1551161545.8676
MEM 31.136719 1551161545.9679
MEM 31.136719 1551161546.0683
MEM 31.136719 1551161546.1689
MEM 31.136719 1551161546.2694
MEM 31.136719 1551161546.3698
MEM 31.136719 1551161546.4702
MEM 31.136719 1551161546.5705
MEM 31.136719 1551161546.6709
MEM 31.136719 1551161546.7713
MEM 31.136719 1551161546.8717
MEM 31.136719 1551161546.9721
MEM 31.136719 1551161547.0725
MEM 31.136719 1551161547.1730
MEM 31.136719 1551161547.2734
MEM 31.136719 1551161547.3738
MEM 31.136719 1551161547.4741
MEM 31.136719 1551161547.5748
MEM 31.136719 1551161547.6752
MEM 31.136719 1551161547.7755
MEM 31.136719 1551161547.8759
MEM 31.136719 1551161547.9762
MEM 31.136719 1551161548.0766
MEM 31.136719 1551161548.1770
MEM 31.136719 1551161548.2775
MEM 31.136719 1551161548.3780
MEM 31.136719 1551161548.4784
MEM 31.136719 1551161548.5788
MEM 31.136719 1551161548.6792
MEM 31.136719 1551161548.7796
MEM 31.136719 1551161548.8800
MEM 31.136719 1551161548.9803
MEM 31.136719 1551161549.0809
MEM 31.136719 1551161549.1814
MEM 31.136719 1551161549.2818
MEM 31.136719 1551161549.3821
MEM 31.136719 1551161549.4825
MEM 31.136719 1551161549.5829
MEM 31.136719 1551161549.6835
MEM 31.136719 1551161549.7839
MEM 31.136719 1551161549.8843
MEM 31.136719 1551161549.9848
MEM 31.136719 1551161550.0858
MEM 31.136719 1551161550.1861
MEM 31.136719 1551161550.2866
MEM 31.136719 1551161550.3870
MEM 31.136719 1551161550.4874
MEM 31.136719 1551161550.5884
MEM 31.136719 1551161550.6891
MEM 31.136719 1551161550.7896
MEM 31.136719 1551161550.8899
MEM 31.136719 1551161550.9904
MEM 31.136719 1551161551.0911
MEM 31.136719 1551161551.1915
MEM 31.136719 1551161551.2919
MEM 31.136719 1551161551.3923
MEM 31.136719 1551161551.4926
MEM 31.136719 1551161551.5929
MEM 31.136719 1551161551.6933
MEM 31.136719 1551161551.7939
MEM 31.136719 1551161551.8942
MEM 31.136719 1551161551.9946
MEM 31.136719 1551161552.0950
MEM 31.136719 1551161552.1954
MEM 31.136719 1551161552.2958
MEM 31.136719 1551161552.3961
MEM 31.136719 1551161552.4965
MEM 31.136719 1551161552.5969
MEM 31.136719 1551161552.6974
MEM 31.136719 1551161552.7978
MEM 31.136719 1551161552.8981
MEM 31.136719 1551161552.9988
MEM 31.136719 1551161553.0992
MEM 31.136719 1551161553.1996
MEM 31.136719 1551161553.3004
MEM 31.136719 1551161553.4010
MEM 31.136719 1551161553.5014
MEM 31.136719 1551161553.6018
MEM 31.136719 1551161553.7022
MEM 31.136719 1551161553.8030
MEM 31.136719 1551161553.9037
MEM 31.136719 1551161554.0046
MEM 31.136719 1551161554.1050
MEM 31.136719 1551161554.2057
MEM 31.136719 1551161554.3061
MEM 31.136719 1551161554.4065
MEM 31.136719 1551161554.5075
MEM 31.136719 1551161554.6082
MEM 31.136719 1551161554.7088
MEM 31.136719 1551161554.8094
MEM 31.136719 1551161554.9098
MEM 31.136719 1551161555.0103
MEM 31.136719 1551161555.1107
MEM 31.136719 1551161555.2111
MEM 31.136719 1551161555.3115
MEM 31.136719 1551161555.4119
MEM 31.136719 1551161555.5123
MEM 31.136719 1551161555.6126
MEM 31.136719 1551161555.7130
MEM 31.136719 1551161555.8134
MEM 31.136719 1551161555.9137
MEM 31.136719 1551161556.0141
MEM 31.136719 1551161556.1144
MEM 31.136719 1551161556.2151
MEM 31.136719 1551161556.3160
MEM 31.136719 1551161556.4163
MEM 31.136719 1551161556.5166
MEM 31.136719 1551161556.6171
MEM 31.136719 1551161556.7176
MEM 31.136719 1551161556.8180
MEM 31.136719 1551161556.9184
MEM 31.136719 1551161557.0188
MEM 31.136719 1551161557.1194
MEM 31.136719 1551161557.2198
MEM 31.136719 1551161557.3202
MEM 31.136719 1551161557.4206
MEM 31.136719 1551161557.5210
MEM 31.136719 1551161557.6214
MEM 31.136719 1551161557.7217
MEM 31.136719 1551161557.8220
MEM 31.136719 1551161557.9226
MEM 31.136719 1551161558.0229
MEM 31.136719 1551161558.1233
MEM 31.136719 1551161558.2239
MEM 31.136719 1551161558.3245
MEM 31.136719 1551161558.4252
MEM 31.136719 1551161558.5256
MEM 31.136719 1551161558.6261
MEM 31.136719 1551161558.7266
MEM 31.136719 1551161558.8271
MEM 31.136719 1551161558.9274
MEM 31.136719 1551161559.0279
MEM 31.136719 1551161559.1284
MEM 31.136719 1551161559.2287
MEM 31.136719 1551161559.3292
MEM 31.136719 1551161559.4295
MEM 31.136719 1551161559.5300
MEM 31.136719 1551161559.6310
MEM 31.136719 1551161559.7313
MEM 31.136719 1551161559.8317
MEM 31.136719 1551161559.9321
MEM 31.136719 1551161560.0324
MEM 31.136719 1551161560.1327
MEM 31.136719 1551161560.2331
MEM 31.136719 1551161560.3334
MEM 31.136719 1551161560.4339
MEM 31.136719 1551161560.5342
MEM 31.136719 1551161560.6346
MEM 31.136719 1551161560.7352
MEM 31.136719 1551161560.8357
MEM 31.136719 1551161560.9360
MEM 31.136719 1551161561.0365
MEM 31.136719 1551161561.1370
MEM 31.136719 1551161561.2374
MEM 31.136719 1551161561.3378
MEM 31.136719 1551161561.4382
MEM 31.136719 1551161561.5386
MEM 31.136719 1551161561.6389
MEM 31.136719 1551161561.7393
MEM 31.136719 1551161561.8397
MEM 31.136719 1551161561.9400
MEM 31.136719 1551161562.0403
MEM 31.136719 1551161562.1408
MEM 31.136719 1551161562.2416
MEM 31.136719 1551161562.3420
MEM 31.136719 1551161562.4425
MEM 31.136719 1551161562.5428
MEM 31.136719 1551161562.6439
MEM 31.136719 1551161562.7443
MEM 31.136719 1551161562.8447
MEM 31.136719 1551161562.9450
MEM 31.136719 1551161563.0454
MEM 31.136719 1551161563.1460
MEM 31.136719 1551161563.2464
MEM 31.136719 1551161563.3468
MEM 31.136719 1551161563.4471
MEM 31.136719 1551161563.5479
MEM 31.136719 1551161563.6484
MEM 31.136719 1551161563.7488
MEM 31.136719 1551161563.8494
MEM 31.136719 1551161563.9497
MEM 31.136719 1551161564.0501
MEM 31.136719 1551161564.1505
MEM 31.136719 1551161564.2511
MEM 31.136719 1551161564.3515
MEM 31.136719 1551161564.4519
MEM 31.136719 1551161564.5525
MEM 31.136719 1551161564.6529
MEM 31.136719 1551161564.7537
MEM 31.136719 1551161564.8543
MEM 31.136719 1551161564.9549
MEM 31.136719 1551161565.0553
MEM 31.136719 1551161565.1560
MEM 31.136719 1551161565.2563
MEM 31.136719 1551161565.3567
MEM 31.136719 1551161565.4571
MEM 31.136719 1551161565.5577
MEM 31.136719 1551161565.6584
MEM 31.136719 1551161565.7588
MEM 31.136719 1551161565.8591
MEM 31.136719 1551161565.9597
MEM 31.136719 1551161566.0602
MEM 31.136719 1551161566.1606
MEM 31.136719 1551161566.2609
MEM 31.136719 1551161566.3614
MEM 31.136719 1551161566.4622
MEM 31.136719 1551161566.5627
MEM 31.136719 1551161566.6631
MEM 31.136719 1551161566.7635
MEM 31.136719 1551161566.8638
MEM 31.136719 1551161566.9642
MEM 31.136719 1551161567.0645
MEM 31.136719 1551161567.1649
MEM 31.136719 1551161567.2652
MEM 31.136719 1551161567.3657
MEM 31.136719 1551161567.4661
MEM 31.136719 1551161567.5665
MEM 31.136719 1551161567.6668
MEM 31.136719 1551161567.7671
MEM 31.136719 1551161567.8675
MEM 31.136719 1551161567.9681
MEM 31.136719 1551161568.0684
MEM 31.136719 1551161568.1693
MEM 31.136719 1551161568.2697
MEM 31.136719 1551161568.3702
MEM 31.136719 1551161568.4705
MEM 31.136719 1551161568.5709
MEM 31.136719 1551161568.6713
MEM 31.136719 1551161568.7717
MEM 31.136719 1551161568.8721
MEM 31.136719 1551161568.9726
MEM 31.136719 1551161569.0730
MEM 31.136719 1551161569.1733
MEM 31.136719 1551161569.2741
MEM 31.136719 1551161569.3745
MEM 31.136719 1551161569.4749
MEM 31.136719 1551161569.5753
MEM 31.136719 1551161569.6757
MEM 31.136719 1551161569.7760
MEM 31.136719 1551161569.8764
MEM 31.136719 1551161569.9769
MEM 31.136719 1551161570.0774
MEM 31.136719 1551161570.1777
MEM 31.136719 1551161570.2784
MEM 31.136719 1551161570.3790
MEM 31.136719 1551161570.4793
MEM 31.136719 1551161570.5796
MEM 31.136719 1551161570.6803
MEM 31.136719 1551161570.7807
MEM 31.136719 1551161570.8811
MEM 31.136719 1551161570.9814
MEM 31.136719 1551161571.0820
MEM 31.136719 1551161571.1823
MEM 31.136719 1551161571.2831
MEM 31.136719 1551161571.3836
MEM 31.136719 1551161571.4884
MEM 31.136719 1551161571.5888
MEM 31.136719 1551161571.6893
MEM 31.136719 1551161571.7895
MEM 31.136719 1551161571.8899
MEM 31.136719 1551161571.9903
MEM 31.136719 1551161572.0906
MEM 31.136719 1551161572.1910
MEM 31.136719 1551161572.2914
MEM 31.136719 1551161572.3917
MEM 31.136719 1551161572.4922
MEM 31.136719 1551161572.5926
MEM 31.136719 1551161572.6930
MEM 31.136719 1551161572.7934
MEM 31.136719 1551161572.8938
MEM 31.136719 1551161572.9942
MEM 31.136719 1551161573.0946
MEM 31.136719 1551161573.1949
MEM 31.136719 1551161573.2953
MEM 31.136719 1551161573.3956
MEM 31.136719 1551161573.4960
MEM 31.136719 1551161573.5963
MEM 31.136719 1551161573.6967
MEM 31.136719 1551161573.7971
MEM 31.136719 1551161573.8974
MEM 31.136719 1551161573.9979
MEM 31.136719 1551161574.0983
MEM 31.136719 1551161574.1987
MEM 31.136719 1551161574.2991
MEM 31.136719 1551161574.3995
MEM 31.136719 1551161574.4999
MEM 31.136719 1551161574.6003
MEM 31.136719 1551161574.7007
MEM 31.136719 1551161574.8012
MEM 31.136719 1551161574.9015
MEM 31.136719 1551161575.0019
MEM 31.136719 1551161575.1024
MEM 31.136719 1551161575.2027
MEM 31.136719 1551161575.3037
MEM 31.136719 1551161575.4043
MEM 31.136719 1551161575.5047
MEM 31.136719 1551161575.6051
MEM 31.136719 1551161575.7055
MEM 31.136719 1551161575.8059
MEM 31.136719 1551161575.9063
MEM 31.136719 1551161576.0069
MEM 31.136719 1551161576.1072
MEM 31.136719 1551161576.2080
MEM 31.136719 1551161576.3083
MEM 31.136719 1551161576.4088
MEM 31.136719 1551161576.5091
MEM 31.136719 1551161576.6095
MEM 31.136719 1551161576.7099
MEM 31.136719 1551161576.8102
MEM 31.136719 1551161576.9106
MEM 31.136719 1551161577.0109
MEM 31.136719 1551161577.1113
MEM 31.136719 1551161577.2116
MEM 31.136719 1551161577.3120
MEM 31.136719 1551161577.4124
MEM 31.136719 1551161577.5128
MEM 31.136719 1551161577.6132
MEM 31.136719 1551161577.7135
MEM 31.136719 1551161577.8139
MEM 31.136719 1551161577.9142
MEM 31.136719 1551161578.0145
MEM 31.136719 1551161578.1149
MEM 31.136719 1551161578.2152
MEM 31.136719 1551161578.3156
MEM 31.136719 1551161578.4160
MEM 31.136719 1551161578.5167
MEM 31.136719 1551161578.6171
MEM 31.136719 1551161578.7175
MEM 31.136719 1551161578.8180
MEM 31.136719 1551161578.9185
MEM 31.136719 1551161579.0187
MEM 31.136719 1551161579.1191
MEM 31.136719 1551161579.2196
MEM 31.136719 1551161579.3200
MEM 31.136719 1551161579.4206
MEM 31.136719 1551161579.5209
MEM 31.136719 1551161579.6213
MEM 31.136719 1551161579.7217
MEM 31.136719 1551161579.8238
MEM 31.136719 1551161579.9242
MEM 31.136719 1551161580.0246
MEM 31.136719 1551161580.1250
MEM 31.136719 1551161580.2254
MEM 31.136719 1551161580.3258
MEM 31.136719 1551161580.4262
MEM 31.136719 1551161580.5266
MEM 31.136719 1551161580.6269
MEM 31.136719 1551161580.7275
MEM 31.136719 1551161580.8279
MEM 31.136719 1551161580.9282
MEM 31.136719 1551161581.0286
MEM 31.136719 1551161581.1290
MEM 31.136719 1551161581.2293
MEM 31.136719 1551161581.3319
MEM 31.136719 1551161581.4324
MEM 31.136719 1551161581.5328
MEM 31.136719 1551161581.6333
MEM 31.136719 1551161581.7336
MEM 31.136719 1551161581.8340
MEM 31.136719 1551161581.9346
MEM 31.136719 1551161582.0350
MEM 31.136719 1551161582.1355
MEM 31.136719 1551161582.2360
MEM 31.136719 1551161582.3365
MEM 31.136719 1551161582.4369
MEM 31.136719 1551161582.5373
MEM 31.136719 1551161582.6376
MEM 31.136719 1551161582.7379
MEM 31.136719 1551161582.8383
MEM 31.136719 1551161582.9388
MEM 31.136719 1551161583.0393
MEM 31.136719 1551161583.1397
MEM 31.136719 1551161583.2400
MEM 31.136719 1551161583.3404
MEM 31.136719 1551161583.4408
MEM 31.136719 1551161583.5412
MEM 31.136719 1551161583.6415
MEM 31.136719 1551161583.7418
MEM 31.136719 1551161583.8422
MEM 31.136719 1551161583.9426
MEM 31.136719 1551161584.0429
MEM 31.136719 1551161584.1433
MEM 31.136719 1551161584.2437
MEM 31.136719 1551161584.3441
MEM 31.136719 1551161584.4448
MEM 31.136719 1551161584.5452
MEM 31.136719 1551161584.6458
MEM 31.136719 1551161584.7462
MEM 31.136719 1551161584.8466
MEM 31.136719 1551161584.9473
MEM 31.136719 1551161585.0479
MEM 31.136719 1551161585.1483
MEM 31.136719 1551161585.2492
MEM 31.136719 1551161585.3500
MEM 31.136719 1551161585.4506
MEM 31.136719 1551161585.5508
MEM 31.136719 1551161585.6513
MEM 31.136719 1551161585.7518
MEM 31.136719 1551161585.8524
MEM 31.136719 1551161585.9527
MEM 31.136719 1551161586.0531
MEM 31.136719 1551161586.1536
MEM 31.136719 1551161586.2540
MEM 31.136719 1551161586.3543
MEM 31.136719 1551161586.4550
MEM 31.136719 1551161586.5554
MEM 31.136719 1551161586.6558
MEM 31.136719 1551161586.7562
MEM 31.136719 1551161586.8566
MEM 31.136719 1551161586.9569
MEM 31.136719 1551161587.0575
MEM 31.136719 1551161587.1579
MEM 31.136719 1551161587.2586
MEM 31.136719 1551161587.3589
MEM 31.136719 1551161587.4599
MEM 31.136719 1551161587.5603
MEM 31.136719 1551161587.6607
MEM 31.136719 1551161587.7612
MEM 31.136719 1551161587.8615
MEM 31.136719 1551161587.9619
MEM 31.136719 1551161588.0623
MEM 31.136719 1551161588.1627
MEM 31.136719 1551161588.2629
MEM 31.136719 1551161588.3633
MEM 31.136719 1551161588.4637
MEM 31.136719 1551161588.5642
MEM 31.136719 1551161588.6649
MEM 31.136719 1551161588.7655
MEM 31.136719 1551161588.8660
MEM 31.136719 1551161588.9664
MEM 31.136719 1551161589.0668
MEM 31.136719 1551161589.1677
MEM 31.136719 1551161589.2680
MEM 31.136719 1551161589.3683
