CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 37.613281 1551048753.3337
MEM 37.613281 1551048753.4343
MEM 37.613281 1551048753.5349
MEM 37.613281 1551048753.6352
MEM 37.613281 1551048753.7355
MEM 37.613281 1551048753.8359
MEM 37.613281 1551048753.9363
MEM 37.613281 1551048754.0365
MEM 37.613281 1551048754.1368
MEM 37.613281 1551048754.2372
MEM 37.613281 1551048754.3374
MEM 37.613281 1551048754.4377
MEM 37.613281 1551048754.5381
MEM 37.613281 1551048754.6384
MEM 37.613281 1551048754.7387
MEM 37.613281 1551048754.8390
MEM 37.613281 1551048754.9393
MEM 37.613281 1551048755.0396
MEM 37.613281 1551048755.1399
MEM 37.613281 1551048755.2402
MEM 37.613281 1551048755.3406
MEM 37.613281 1551048755.4409
MEM 37.613281 1551048755.5412
MEM 37.613281 1551048755.6416
MEM 37.902344 1551048755.7422
MEM 37.902344 1551048755.8427
MEM 37.902344 1551048755.9430
MEM 37.902344 1551048756.0436
MEM 37.652344 1551048756.1440
MEM 37.652344 1551048756.2443
MEM 37.652344 1551048756.3447
MEM 37.652344 1551048756.4450
MEM 37.652344 1551048756.5453
MEM 37.652344 1551048756.6456
MEM 37.652344 1551048756.7459
MEM 37.652344 1551048756.8462
MEM 37.652344 1551048756.9465
MEM 37.652344 1551048757.0471
MEM 37.652344 1551048757.1474
MEM 37.652344 1551048757.2477
MEM 37.652344 1551048757.3480
MEM 37.652344 1551048757.4483
MEM 37.652344 1551048757.5486
MEM 37.652344 1551048757.6489
MEM 37.652344 1551048757.7493
MEM 37.652344 1551048757.8495
MEM 37.652344 1551048757.9498
MEM 37.652344 1551048758.0500
MEM 37.652344 1551048758.1503
MEM 37.652344 1551048758.2506
MEM 37.652344 1551048758.3509
MEM 37.652344 1551048758.4512
MEM 37.652344 1551048758.5515
MEM 37.652344 1551048758.6518
MEM 37.652344 1551048758.7521
MEM 37.906250 1551048758.8524
MEM 37.906250 1551048758.9528
MEM 37.906250 1551048759.0531
MEM 38.164062 1551048759.1534
MEM 38.164062 1551048759.2537
MEM 38.164062 1551048759.3540
MEM 38.164062 1551048759.4543
MEM 38.421875 1551048759.5546
MEM 38.421875 1551048759.6549
MEM 38.421875 1551048759.7552
MEM 38.421875 1551048759.8555
MEM 38.679688 1551048759.9559
MEM 38.679688 1551048760.0562
MEM 38.679688 1551048760.1567
MEM 39.417969 1551048760.2570
MEM 39.417969 1551048760.3575
MEM 39.417969 1551048760.4580
MEM 39.417969 1551048760.5583
MEM 39.417969 1551048760.6587
MEM 39.417969 1551048760.7590
MEM 39.417969 1551048760.8593
MEM 39.417969 1551048760.9597
MEM 39.417969 1551048761.0599
MEM 39.417969 1551048761.1602
MEM 39.417969 1551048761.2606
MEM 39.417969 1551048761.3608
MEM 39.417969 1551048761.4612
MEM 39.417969 1551048761.5615
MEM 39.417969 1551048761.6618
MEM 39.417969 1551048761.7621
MEM 39.417969 1551048761.8624
MEM 39.417969 1551048761.9627
MEM 39.417969 1551048762.0630
MEM 39.417969 1551048762.1633
MEM 39.417969 1551048762.2635
MEM 39.417969 1551048762.3639
MEM 39.417969 1551048762.4642
MEM 39.417969 1551048762.5645
MEM 39.417969 1551048762.6648
MEM 39.296875 1551048762.7650
MEM 39.296875 1551048762.8655
MEM 39.296875 1551048762.9659
MEM 39.296875 1551048763.0665
MEM 39.296875 1551048763.1670
MEM 39.296875 1551048763.2675
MEM 39.296875 1551048763.3678
MEM 39.296875 1551048763.4681
MEM 39.296875 1551048763.5684
MEM 39.296875 1551048763.6688
MEM 39.296875 1551048763.7691
MEM 39.296875 1551048763.8694
MEM 39.296875 1551048763.9696
MEM 39.296875 1551048764.0700
MEM 39.296875 1551048764.1704
MEM 39.296875 1551048764.2708
MEM 39.296875 1551048764.3710
MEM 39.296875 1551048764.4713
MEM 39.296875 1551048764.5717
MEM 39.296875 1551048764.6720
MEM 39.296875 1551048764.7723
MEM 39.296875 1551048764.8727
MEM 39.296875 1551048764.9731
MEM 39.296875 1551048765.0733
MEM 39.296875 1551048765.1736
MEM 39.296875 1551048765.2739
MEM 39.296875 1551048765.3741
MEM 39.296875 1551048765.4745
MEM 39.296875 1551048765.5748
MEM 39.296875 1551048765.6751
MEM 39.296875 1551048765.7754
MEM 39.296875 1551048765.8757
MEM 39.296875 1551048765.9760
MEM 39.296875 1551048766.0763
MEM 39.296875 1551048766.1766
MEM 39.296875 1551048766.2769
MEM 39.296875 1551048766.3772
MEM 39.296875 1551048766.4776
MEM 39.296875 1551048766.5779
MEM 39.296875 1551048766.6782
MEM 39.296875 1551048766.7786
MEM 39.296875 1551048766.8788
MEM 39.296875 1551048766.9791
MEM 39.296875 1551048767.0794
MEM 39.296875 1551048767.1797
MEM 39.859375 1551048767.2800
MEM 39.859375 1551048767.3805
MEM 39.859375 1551048767.4809
MEM 39.859375 1551048767.5815
MEM 39.859375 1551048767.6823
MEM 39.859375 1551048767.7828
MEM 39.859375 1551048767.8832
MEM 39.859375 1551048767.9836
MEM 39.859375 1551048768.0840
MEM 39.859375 1551048768.1842
MEM 39.859375 1551048768.2848
MEM 39.859375 1551048768.3851
MEM 39.859375 1551048768.4854
MEM 39.859375 1551048768.5857
MEM 39.859375 1551048768.6860
MEM 39.859375 1551048768.7864
MEM 39.859375 1551048768.8866
MEM 39.859375 1551048768.9869
MEM 39.859375 1551048769.0872
MEM 39.859375 1551048769.1875
MEM 39.859375 1551048769.2878
MEM 39.859375 1551048769.3881
MEM 39.859375 1551048769.4885
MEM 39.859375 1551048769.5887
MEM 39.859375 1551048769.6890
MEM 39.859375 1551048769.7894
MEM 39.859375 1551048769.8896
MEM 39.609375 1551048769.9899
MEM 39.609375 1551048770.0903
MEM 39.609375 1551048770.1906
MEM 39.609375 1551048770.2911
MEM 39.609375 1551048770.3916
MEM 39.609375 1551048770.4920
MEM 39.609375 1551048770.5923
MEM 39.609375 1551048770.6929
MEM 39.609375 1551048770.7932
MEM 39.609375 1551048770.8935
MEM 39.609375 1551048770.9937
MEM 39.609375 1551048771.0940
MEM 39.609375 1551048771.1943
MEM 39.609375 1551048771.2946
MEM 39.609375 1551048771.3951
MEM 39.609375 1551048771.4954
MEM 39.609375 1551048771.5957
MEM 39.609375 1551048771.6961
MEM 39.609375 1551048771.7964
MEM 39.609375 1551048771.8966
MEM 39.609375 1551048771.9969
MEM 39.609375 1551048772.0976
MEM 39.609375 1551048772.1979
MEM 39.609375 1551048772.2982
MEM 39.609375 1551048772.3985
MEM 39.609375 1551048772.4988
MEM 39.609375 1551048772.5991
MEM 39.609375 1551048772.6994
MEM 39.609375 1551048772.7997
MEM 39.609375 1551048772.9000
MEM 39.609375 1551048773.0003
MEM 39.609375 1551048773.1007
MEM 39.609375 1551048773.2010
MEM 39.609375 1551048773.3013
MEM 39.609375 1551048773.4016
MEM 39.609375 1551048773.5020
MEM 39.609375 1551048773.6022
MEM 39.609375 1551048773.7025
MEM 39.609375 1551048773.8029
MEM 39.609375 1551048773.9032
MEM 39.609375 1551048774.0035
MEM 39.609375 1551048774.1038
MEM 39.609375 1551048774.2040
MEM 39.609375 1551048774.3043
MEM 39.609375 1551048774.4046
MEM 39.609375 1551048774.5049
MEM 39.660156 1551048774.6053
MEM 39.660156 1551048774.7060
MEM 39.660156 1551048774.8065
MEM 39.660156 1551048774.9069
MEM 39.660156 1551048775.0073
MEM 39.660156 1551048775.1078
MEM 39.660156 1551048775.2082
MEM 39.660156 1551048775.3085
MEM 39.660156 1551048775.4087
MEM 39.660156 1551048775.5091
MEM 39.660156 1551048775.6095
MEM 39.660156 1551048775.7098
MEM 39.660156 1551048775.8101
MEM 39.660156 1551048775.9105
MEM 39.660156 1551048776.0108
MEM 39.660156 1551048776.1111
MEM 39.660156 1551048776.2114
MEM 39.660156 1551048776.3118
MEM 39.660156 1551048776.4121
MEM 39.660156 1551048776.5124
MEM 39.660156 1551048776.6127
MEM 39.660156 1551048776.7130
MEM 39.660156 1551048776.8133
MEM 39.660156 1551048776.9136
MEM 39.660156 1551048777.0139
MEM 39.660156 1551048777.1142
MEM 39.636719 1551048777.2146
MEM 39.636719 1551048777.3150
MEM 39.636719 1551048777.4154
MEM 39.636719 1551048777.5157
MEM 39.636719 1551048777.6164
MEM 39.636719 1551048777.7169
MEM 39.636719 1551048777.8175
MEM 39.636719 1551048777.9178
MEM 39.636719 1551048778.0181
MEM 39.636719 1551048778.1184
MEM 39.636719 1551048778.2188
MEM 39.636719 1551048778.3192
MEM 39.636719 1551048778.4194
MEM 39.636719 1551048778.5197
MEM 39.636719 1551048778.6203
MEM 39.636719 1551048778.7206
MEM 39.636719 1551048778.8210
MEM 39.636719 1551048778.9213
MEM 39.636719 1551048779.0216
MEM 39.636719 1551048779.1219
MEM 39.636719 1551048779.2222
MEM 39.636719 1551048779.3225
MEM 39.636719 1551048779.4231
MEM 39.636719 1551048779.5238
MEM 39.636719 1551048779.6244
MEM 39.636719 1551048779.7250
MEM 39.636719 1551048779.8256
MEM 39.636719 1551048779.9259
MEM 39.636719 1551048780.0263
MEM 39.636719 1551048780.1266
MEM 39.636719 1551048780.2269
MEM 39.636719 1551048780.3271
MEM 39.636719 1551048780.4275
MEM 39.636719 1551048780.5278
MEM 39.636719 1551048780.6281
MEM 39.636719 1551048780.7285
MEM 39.636719 1551048780.8288
MEM 39.636719 1551048780.9291
MEM 39.636719 1551048781.0294
MEM 39.636719 1551048781.1297
MEM 39.636719 1551048781.2301
MEM 39.636719 1551048781.3304
MEM 39.636719 1551048781.4307
MEM 39.636719 1551048781.5310
MEM 39.636719 1551048781.6313
MEM 39.636719 1551048781.7316
MEM 39.636719 1551048781.8319
MEM 39.636719 1551048781.9322
MEM 39.636719 1551048782.0326
MEM 39.636719 1551048782.1329
MEM 39.636719 1551048782.2332
MEM 39.687500 1551048782.3337
MEM 39.687500 1551048782.4343
MEM 39.687500 1551048782.5349
MEM 39.687500 1551048782.6354
MEM 39.687500 1551048782.7360
MEM 39.687500 1551048782.8367
MEM 39.687500 1551048782.9372
MEM 39.687500 1551048783.0378
MEM 39.687500 1551048783.1382
MEM 39.687500 1551048783.2389
MEM 39.687500 1551048783.3397
MEM 39.687500 1551048783.4403
MEM 39.687500 1551048783.5408
MEM 39.687500 1551048783.6415
MEM 39.687500 1551048783.7421
MEM 39.687500 1551048783.8427
MEM 39.687500 1551048783.9433
MEM 39.687500 1551048784.0440
MEM 39.687500 1551048784.1447
MEM 39.687500 1551048784.2451
MEM 39.687500 1551048784.3457
MEM 39.687500 1551048784.4460
MEM 39.687500 1551048784.5466
MEM 39.687500 1551048784.6472
MEM 39.687500 1551048784.7475
MEM 39.687500 1551048784.8478
MEM 39.687500 1551048784.9481
MEM 39.687500 1551048785.0484
MEM 39.687500 1551048785.1489
MEM 39.687500 1551048785.2495
MEM 39.687500 1551048785.3499
MEM 39.687500 1551048785.4502
MEM 39.687500 1551048785.5505
MEM 39.687500 1551048785.6510
MEM 39.687500 1551048785.7517
MEM 39.687500 1551048785.8521
MEM 39.687500 1551048785.9524
MEM 39.687500 1551048786.0525
MEM 39.687500 1551048786.1528
MEM 39.687500 1551048786.2531
MEM 39.687500 1551048786.3534
MEM 39.687500 1551048786.4538
MEM 39.687500 1551048786.5540
MEM 39.687500 1551048786.6543
MEM 39.687500 1551048786.7546
MEM 39.687500 1551048786.8549
MEM 39.687500 1551048786.9552
MEM 39.652344 1551048787.0555
MEM 39.652344 1551048787.1560
MEM 39.652344 1551048787.2563
MEM 39.652344 1551048787.3566
MEM 39.652344 1551048787.4570
MEM 39.652344 1551048787.5574
MEM 39.652344 1551048787.6580
MEM 39.652344 1551048787.7583
MEM 39.652344 1551048787.8586
MEM 39.652344 1551048787.9590
MEM 39.652344 1551048788.0593
MEM 39.652344 1551048788.1596
MEM 39.652344 1551048788.2599
MEM 39.652344 1551048788.3603
MEM 39.652344 1551048788.4606
MEM 39.652344 1551048788.5610
MEM 39.652344 1551048788.6613
MEM 39.652344 1551048788.7616
MEM 39.652344 1551048788.8619
MEM 39.652344 1551048788.9623
MEM 39.652344 1551048789.0627
MEM 39.652344 1551048789.1630
MEM 39.652344 1551048789.2634
MEM 39.652344 1551048789.3636
MEM 39.652344 1551048789.4639
MEM 39.652344 1551048789.5643
MEM 39.652344 1551048789.6646
MEM 39.652344 1551048789.7649
MEM 39.652344 1551048789.8652
MEM 39.652344 1551048789.9655
MEM 39.652344 1551048790.0657
MEM 39.652344 1551048790.1660
MEM 39.652344 1551048790.2662
MEM 39.652344 1551048790.3666
MEM 39.652344 1551048790.4669
MEM 39.652344 1551048790.5672
MEM 39.652344 1551048790.6675
MEM 39.652344 1551048790.7678
MEM 39.652344 1551048790.8681
MEM 39.652344 1551048790.9684
MEM 39.652344 1551048791.0687
MEM 39.652344 1551048791.1690
MEM 39.652344 1551048791.2693
MEM 39.652344 1551048791.3696
MEM 39.652344 1551048791.4698
MEM 39.714844 1551048791.5701
MEM 39.714844 1551048791.6706
MEM 39.714844 1551048791.7709
MEM 39.714844 1551048791.8715
MEM 39.714844 1551048791.9720
MEM 39.714844 1551048792.0724
MEM 39.714844 1551048792.1727
MEM 39.714844 1551048792.2731
MEM 39.714844 1551048792.3734
MEM 39.714844 1551048792.4736
MEM 39.714844 1551048792.5739
MEM 39.714844 1551048792.6743
MEM 39.714844 1551048792.7745
MEM 39.714844 1551048792.8749
MEM 39.714844 1551048792.9752
MEM 39.714844 1551048793.0755
MEM 39.714844 1551048793.1758
MEM 39.714844 1551048793.2761
MEM 39.714844 1551048793.3764
MEM 39.714844 1551048793.4767
MEM 39.714844 1551048793.5770
MEM 39.714844 1551048793.6773
MEM 39.714844 1551048793.7776
MEM 39.714844 1551048793.8779
MEM 39.714844 1551048793.9782
MEM 39.714844 1551048794.0785
MEM 39.664062 1551048794.1789
MEM 39.664062 1551048794.2793
MEM 39.664062 1551048794.3799
MEM 39.664062 1551048794.4802
MEM 39.664062 1551048794.5806
MEM 39.664062 1551048794.6811
MEM 39.664062 1551048794.7814
MEM 39.664062 1551048794.8817
MEM 39.664062 1551048794.9820
MEM 39.664062 1551048795.0823
MEM 39.664062 1551048795.1826
MEM 39.664062 1551048795.2829
MEM 39.664062 1551048795.3833
MEM 39.664062 1551048795.4836
MEM 39.664062 1551048795.5839
MEM 39.664062 1551048795.6843
MEM 39.664062 1551048795.7847
MEM 39.664062 1551048795.8850
MEM 39.664062 1551048795.9854
MEM 39.664062 1551048796.0858
MEM 39.664062 1551048796.1862
MEM 39.664062 1551048796.2864
MEM 39.664062 1551048796.3867
MEM 39.664062 1551048796.4870
MEM 39.664062 1551048796.5874
MEM 39.664062 1551048796.6877
MEM 39.664062 1551048796.7880
MEM 39.664062 1551048796.8883
MEM 39.664062 1551048796.9885
MEM 39.664062 1551048797.0888
MEM 39.664062 1551048797.1891
MEM 39.664062 1551048797.2894
MEM 39.664062 1551048797.3898
MEM 39.664062 1551048797.4901
MEM 39.664062 1551048797.5904
MEM 39.664062 1551048797.6908
MEM 39.664062 1551048797.7911
MEM 39.664062 1551048797.8913
MEM 39.664062 1551048797.9916
MEM 39.664062 1551048798.0920
MEM 39.664062 1551048798.1923
MEM 39.664062 1551048798.2926
MEM 39.664062 1551048798.3930
MEM 39.664062 1551048798.4933
MEM 39.742188 1551048798.5936
MEM 39.742188 1551048798.6940
MEM 39.742188 1551048798.7944
MEM 39.742188 1551048798.8949
MEM 39.742188 1551048798.9952
MEM 39.742188 1551048799.0956
MEM 39.742188 1551048799.1959
MEM 39.742188 1551048799.2963
MEM 39.742188 1551048799.3965
MEM 39.742188 1551048799.4968
MEM 39.742188 1551048799.5971
MEM 39.742188 1551048799.6976
MEM 39.742188 1551048799.7983
MEM 39.742188 1551048799.8986
MEM 39.742188 1551048799.9989
MEM 39.742188 1551048800.0992
MEM 39.742188 1551048800.1997
MEM 39.742188 1551048800.3001
MEM 39.742188 1551048800.4004
MEM 39.742188 1551048800.5007
MEM 39.742188 1551048800.6010
MEM 39.742188 1551048800.7013
MEM 39.742188 1551048800.8016
MEM 39.742188 1551048800.9018
MEM 39.742188 1551048801.0021
MEM 39.742188 1551048801.1024
MEM 39.742188 1551048801.2028
MEM 39.742188 1551048801.3031
MEM 39.742188 1551048801.4034
MEM 39.675781 1551048801.5038
MEM 39.675781 1551048801.6043
MEM 39.675781 1551048801.7050
MEM 39.675781 1551048801.8056
MEM 39.675781 1551048801.9062
MEM 39.675781 1551048802.0067
MEM 39.675781 1551048802.1071
MEM 39.675781 1551048802.2075
MEM 39.675781 1551048802.3082
MEM 39.675781 1551048802.4088
MEM 39.675781 1551048802.5094
MEM 39.675781 1551048802.6097
MEM 39.675781 1551048802.7102
MEM 39.675781 1551048802.8108
MEM 39.675781 1551048802.9115
MEM 39.675781 1551048803.0122
MEM 39.675781 1551048803.1129
MEM 39.675781 1551048803.2136
MEM 39.675781 1551048803.3142
MEM 39.675781 1551048803.4146
MEM 39.675781 1551048803.5153
MEM 39.675781 1551048803.6159
MEM 39.675781 1551048803.7166
MEM 39.675781 1551048803.8173
MEM 39.675781 1551048803.9177
MEM 39.675781 1551048804.0180
MEM 39.675781 1551048804.1183
MEM 39.675781 1551048804.2186
MEM 39.675781 1551048804.3189
MEM 39.675781 1551048804.4192
MEM 39.675781 1551048804.5195
MEM 39.675781 1551048804.6201
MEM 39.675781 1551048804.7207
MEM 39.675781 1551048804.8213
MEM 39.675781 1551048804.9220
MEM 39.675781 1551048805.0226
MEM 39.675781 1551048805.1230
MEM 39.675781 1551048805.2233
MEM 39.675781 1551048805.3235
MEM 39.675781 1551048805.4239
MEM 39.675781 1551048805.5241
MEM 39.675781 1551048805.6244
MEM 39.675781 1551048805.7250
MEM 39.675781 1551048805.8256
MEM 39.675781 1551048805.9263
MEM 39.675781 1551048806.0269
MEM 39.675781 1551048806.1274
MEM 39.675781 1551048806.2280
MEM 39.675781 1551048806.3284
MEM 39.675781 1551048806.4287
MEM 39.675781 1551048806.5289
MEM 39.675781 1551048806.6292
MEM 39.675781 1551048806.7295
MEM 39.675781 1551048806.8298
MEM 39.675781 1551048806.9301
MEM 39.675781 1551048807.0303
MEM 39.675781 1551048807.1306
MEM 39.675781 1551048807.2309
MEM 39.675781 1551048807.3311
MEM 39.675781 1551048807.4314
MEM 39.675781 1551048807.5317
MEM 39.675781 1551048807.6320
MEM 39.675781 1551048807.7323
MEM 39.675781 1551048807.8326
MEM 39.675781 1551048807.9329
MEM 39.675781 1551048808.0333
MEM 39.675781 1551048808.1336
MEM 39.675781 1551048808.2339
MEM 39.675781 1551048808.3342
MEM 39.675781 1551048808.4345
MEM 39.675781 1551048808.5348
MEM 39.675781 1551048808.6351
MEM 39.675781 1551048808.7354
MEM 39.785156 1551048808.8358
MEM 39.785156 1551048808.9361
MEM 39.785156 1551048809.0365
MEM 39.785156 1551048809.1369
MEM 39.785156 1551048809.2373
MEM 39.785156 1551048809.3376
MEM 39.785156 1551048809.4380
MEM 39.785156 1551048809.5383
MEM 39.785156 1551048809.6386
MEM 39.785156 1551048809.7389
MEM 39.785156 1551048809.8392
MEM 39.785156 1551048809.9395
MEM 39.785156 1551048810.0399
MEM 39.785156 1551048810.1402
MEM 39.785156 1551048810.2406
MEM 39.785156 1551048810.3409
MEM 39.785156 1551048810.4412
MEM 39.785156 1551048810.5415
MEM 39.785156 1551048810.6417
MEM 39.785156 1551048810.7420
MEM 39.785156 1551048810.8423
MEM 39.785156 1551048810.9425
MEM 39.785156 1551048811.0428
MEM 39.785156 1551048811.1431
MEM 39.785156 1551048811.2434
MEM 39.699219 1551048811.3438
MEM 39.699219 1551048811.4442
MEM 39.699219 1551048811.5447
MEM 39.699219 1551048811.6454
MEM 39.699219 1551048811.7458
MEM 39.699219 1551048811.8464
MEM 39.699219 1551048811.9470
MEM 39.699219 1551048812.0474
MEM 39.699219 1551048812.1477
MEM 39.699219 1551048812.2480
MEM 39.699219 1551048812.3482
MEM 39.699219 1551048812.4486
MEM 39.699219 1551048812.5488
MEM 39.699219 1551048812.6491
MEM 39.699219 1551048812.7496
MEM 39.699219 1551048812.8499
MEM 39.699219 1551048812.9502
MEM 39.699219 1551048813.0505
MEM 39.699219 1551048813.1508
MEM 39.699219 1551048813.2511
MEM 39.699219 1551048813.3514
MEM 39.699219 1551048813.4519
MEM 39.699219 1551048813.5523
MEM 39.699219 1551048813.6526
MEM 39.699219 1551048813.7529
MEM 39.699219 1551048813.8532
MEM 39.699219 1551048813.9535
MEM 39.699219 1551048814.0538
MEM 39.699219 1551048814.1542
MEM 39.699219 1551048814.2545
MEM 39.699219 1551048814.3548
MEM 39.699219 1551048814.4550
MEM 39.699219 1551048814.5553
MEM 39.699219 1551048814.6557
MEM 39.699219 1551048814.7560
MEM 39.699219 1551048814.8563
MEM 39.699219 1551048814.9566
MEM 39.699219 1551048815.0569
MEM 39.699219 1551048815.1572
MEM 39.699219 1551048815.2576
MEM 39.699219 1551048815.3579
MEM 39.699219 1551048815.4581
MEM 39.699219 1551048815.5585
MEM 39.699219 1551048815.6588
MEM 39.699219 1551048815.7590
MEM 39.699219 1551048815.8593
MEM 39.699219 1551048815.9596
MEM 39.824219 1551048816.0600
MEM 39.824219 1551048816.1604
MEM 39.824219 1551048816.2610
MEM 39.824219 1551048816.3616
MEM 39.824219 1551048816.4620
MEM 39.824219 1551048816.5623
MEM 39.824219 1551048816.6627
MEM 39.824219 1551048816.7630
MEM 39.824219 1551048816.8633
MEM 39.824219 1551048816.9636
MEM 39.824219 1551048817.0640
MEM 39.824219 1551048817.1643
MEM 39.824219 1551048817.2646
MEM 39.824219 1551048817.3649
MEM 39.824219 1551048817.4652
MEM 39.824219 1551048817.5655
MEM 39.824219 1551048817.6658
MEM 39.824219 1551048817.7661
MEM 39.824219 1551048817.8664
MEM 39.824219 1551048817.9667
MEM 39.824219 1551048818.0670
MEM 39.824219 1551048818.1672
MEM 39.824219 1551048818.2675
MEM 39.824219 1551048818.3679
MEM 39.824219 1551048818.4682
MEM 39.824219 1551048818.5685
MEM 39.824219 1551048818.6688
MEM 39.824219 1551048818.7692
MEM 39.824219 1551048818.8696
MEM 39.824219 1551048818.9702
MEM 39.824219 1551048819.0705
MEM 39.824219 1551048819.1710
MEM 39.824219 1551048819.2714
MEM 39.824219 1551048819.3717
MEM 39.824219 1551048819.4720
MEM 39.824219 1551048819.5723
MEM 39.824219 1551048819.6726
MEM 39.824219 1551048819.7728
MEM 39.824219 1551048819.8731
MEM 39.824219 1551048819.9736
MEM 39.824219 1551048820.0739
MEM 39.824219 1551048820.1742
MEM 39.824219 1551048820.2745
MEM 39.824219 1551048820.3748
MEM 39.824219 1551048820.4751
MEM 39.824219 1551048820.5756
MEM 39.824219 1551048820.6760
MEM 39.824219 1551048820.7763
MEM 39.824219 1551048820.8766
MEM 39.824219 1551048820.9768
MEM 39.824219 1551048821.0771
MEM 39.824219 1551048821.1774
MEM 39.824219 1551048821.2778
MEM 39.824219 1551048821.3780
MEM 39.824219 1551048821.4783
MEM 39.824219 1551048821.5786
MEM 39.824219 1551048821.6789
MEM 39.824219 1551048821.7792
MEM 39.824219 1551048821.8795
MEM 39.824219 1551048821.9797
MEM 39.824219 1551048822.0800
MEM 39.824219 1551048822.1803
MEM 39.824219 1551048822.2807
MEM 39.824219 1551048822.3810
MEM 39.824219 1551048822.4813
MEM 39.824219 1551048822.5815
MEM 39.824219 1551048822.6819
MEM 39.824219 1551048822.7821
MEM 39.824219 1551048822.8824
MEM 39.824219 1551048822.9828
MEM 39.824219 1551048823.0831
MEM 40.078125 1551048823.1834
MEM 39.843750 1551048823.2837
MEM 39.843750 1551048823.3843
MEM 39.843750 1551048823.4848
MEM 39.843750 1551048823.5854
MEM 39.843750 1551048823.6860
MEM 39.843750 1551048823.7864
MEM 39.843750 1551048823.8867
MEM 39.843750 1551048823.9870
MEM 39.843750 1551048824.0873
MEM 39.843750 1551048824.1876
MEM 39.843750 1551048824.2880
MEM 39.843750 1551048824.3884
MEM 39.843750 1551048824.4886
MEM 39.843750 1551048824.5889
MEM 39.843750 1551048824.6892
MEM 39.843750 1551048824.7895
MEM 39.843750 1551048824.8898
MEM 39.843750 1551048824.9901
MEM 39.843750 1551048825.0904
MEM 39.843750 1551048825.1907
MEM 39.843750 1551048825.2910
MEM 39.843750 1551048825.3913
MEM 39.843750 1551048825.4917
MEM 39.843750 1551048825.5920
MEM 39.843750 1551048825.6923
MEM 39.843750 1551048825.7926
MEM 39.734375 1551048825.8929
MEM 39.734375 1551048825.9934
MEM 39.734375 1551048826.0938
MEM 39.734375 1551048826.1942
MEM 39.734375 1551048826.2946
MEM 39.734375 1551048826.3950
MEM 39.734375 1551048826.4955
MEM 39.734375 1551048826.5962
MEM 39.734375 1551048826.6968
MEM 39.734375 1551048826.7975
MEM 39.734375 1551048826.8983
MEM 39.734375 1551048826.9990
MEM 39.734375 1551048827.0997
MEM 39.734375 1551048827.2005
MEM 39.734375 1551048827.3013
MEM 39.734375 1551048827.4020
MEM 39.734375 1551048827.5028
MEM 39.734375 1551048827.6036
MEM 39.734375 1551048827.7043
MEM 39.734375 1551048827.8050
MEM 39.734375 1551048827.9058
MEM 39.734375 1551048828.0065
MEM 39.734375 1551048828.1072
MEM 39.734375 1551048828.2079
MEM 39.734375 1551048828.3087
MEM 39.734375 1551048828.4094
MEM 39.734375 1551048828.5101
MEM 39.734375 1551048828.6109
MEM 39.734375 1551048828.7116
MEM 39.734375 1551048828.8123
MEM 39.734375 1551048828.9130
MEM 39.734375 1551048829.0137
MEM 39.734375 1551048829.1143
MEM 39.734375 1551048829.2150
MEM 39.734375 1551048829.3157
