CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 38.710938 1551052131.7951
MEM 38.710938 1551052131.8954
MEM 38.710938 1551052131.9957
MEM 38.964844 1551052132.0959
MEM 38.964844 1551052132.1962
MEM 37.984375 1551052132.2965
MEM 37.984375 1551052132.3970
MEM 37.984375 1551052132.4977
MEM 37.984375 1551052132.5982
MEM 37.984375 1551052132.6988
MEM 37.984375 1551052132.7994
MEM 37.984375 1551052132.9000
MEM 37.984375 1551052133.0006
MEM 37.984375 1551052133.1012
MEM 37.984375 1551052133.2016
MEM 37.984375 1551052133.3021
MEM 37.984375 1551052133.4028
MEM 37.984375 1551052133.5034
MEM 37.984375 1551052133.6041
MEM 37.984375 1551052133.7047
MEM 37.984375 1551052133.8054
MEM 37.984375 1551052133.9059
MEM 37.984375 1551052134.0066
MEM 37.984375 1551052134.1072
MEM 37.984375 1551052134.2079
MEM 37.984375 1551052134.3086
MEM 37.984375 1551052134.4090
MEM 37.984375 1551052134.5096
MEM 37.984375 1551052134.6102
MEM 37.984375 1551052134.7108
MEM 37.984375 1551052134.8114
MEM 37.984375 1551052134.9120
MEM 37.984375 1551052135.0124
MEM 37.984375 1551052135.1127
MEM 37.984375 1551052135.2130
MEM 37.984375 1551052135.3134
MEM 37.984375 1551052135.4140
MEM 37.984375 1551052135.5146
MEM 37.984375 1551052135.6150
MEM 37.984375 1551052135.7153
MEM 37.984375 1551052135.8156
MEM 37.984375 1551052135.9163
MEM 37.984375 1551052136.0169
MEM 37.984375 1551052136.1175
MEM 37.984375 1551052136.2178
MEM 37.984375 1551052136.3181
MEM 37.984375 1551052136.4184
MEM 37.984375 1551052136.5187
MEM 37.984375 1551052136.6190
MEM 37.984375 1551052136.7193
MEM 37.984375 1551052136.8196
MEM 37.984375 1551052136.9199
MEM 37.984375 1551052137.0203
MEM 37.984375 1551052137.1206
MEM 37.984375 1551052137.2209
MEM 37.984375 1551052137.3212
MEM 37.984375 1551052137.4215
MEM 38.644531 1551052137.5218
MEM 37.718750 1551052137.6224
MEM 37.718750 1551052137.7230
MEM 37.718750 1551052137.8235
MEM 37.718750 1551052137.9241
MEM 37.718750 1551052138.0244
MEM 37.718750 1551052138.1247
MEM 37.718750 1551052138.2250
MEM 37.718750 1551052138.3253
MEM 37.718750 1551052138.4256
MEM 37.718750 1551052138.5259
MEM 37.718750 1551052138.6261
MEM 37.718750 1551052138.7265
MEM 37.718750 1551052138.8268
MEM 37.718750 1551052138.9270
MEM 37.718750 1551052139.0273
MEM 37.718750 1551052139.1276
MEM 37.718750 1551052139.2280
MEM 37.718750 1551052139.3283
MEM 37.718750 1551052139.4286
MEM 37.718750 1551052139.5289
MEM 37.718750 1551052139.6292
MEM 37.718750 1551052139.7295
MEM 37.718750 1551052139.8298
MEM 37.718750 1551052139.9301
MEM 37.718750 1551052140.0304
MEM 37.718750 1551052140.1307
MEM 37.718750 1551052140.2310
MEM 37.718750 1551052140.3313
MEM 37.718750 1551052140.4317
MEM 37.718750 1551052140.5319
MEM 37.718750 1551052140.6322
MEM 37.718750 1551052140.7325
MEM 37.718750 1551052140.8328
MEM 37.972656 1551052140.9331
MEM 37.972656 1551052141.0334
MEM 37.972656 1551052141.1337
MEM 37.972656 1551052141.2340
MEM 38.230469 1551052141.3343
MEM 38.230469 1551052141.4347
MEM 38.230469 1551052141.5350
MEM 38.488281 1551052141.6352
MEM 38.488281 1551052141.7357
MEM 38.488281 1551052141.8361
MEM 38.746094 1551052141.9364
MEM 38.859375 1551052142.0366
MEM 38.859375 1551052142.1369
MEM 38.859375 1551052142.2372
MEM 39.113281 1551052142.3375
MEM 39.113281 1551052142.4378
MEM 39.113281 1551052142.5381
MEM 38.210938 1551052142.6388
MEM 38.210938 1551052142.7391
MEM 38.210938 1551052142.8396
MEM 38.210938 1551052142.9399
MEM 38.210938 1551052143.0402
MEM 38.210938 1551052143.1406
MEM 38.210938 1551052143.2409
MEM 38.210938 1551052143.3412
MEM 38.210938 1551052143.4416
MEM 38.210938 1551052143.5419
MEM 38.210938 1551052143.6422
MEM 38.210938 1551052143.7425
MEM 38.210938 1551052143.8428
MEM 38.210938 1551052143.9431
MEM 38.210938 1551052144.0435
MEM 38.210938 1551052144.1438
MEM 38.210938 1551052144.2441
MEM 38.210938 1551052144.3445
MEM 38.210938 1551052144.4449
MEM 38.210938 1551052144.5452
MEM 38.210938 1551052144.6455
MEM 38.210938 1551052144.7458
MEM 38.210938 1551052144.8461
MEM 38.210938 1551052144.9463
MEM 38.210938 1551052145.0467
MEM 38.210938 1551052145.1469
MEM 38.210938 1551052145.2473
MEM 38.210938 1551052145.3475
MEM 38.210938 1551052145.4478
MEM 38.375000 1551052145.5481
MEM 38.375000 1551052145.6484
MEM 38.375000 1551052145.7486
MEM 38.375000 1551052145.8491
MEM 38.375000 1551052145.9495
MEM 38.375000 1551052146.0499
MEM 38.375000 1551052146.1504
MEM 38.375000 1551052146.2511
MEM 38.375000 1551052146.3514
MEM 38.375000 1551052146.4516
MEM 38.375000 1551052146.5520
MEM 38.375000 1551052146.6523
MEM 38.375000 1551052146.7526
MEM 38.375000 1551052146.8530
MEM 38.375000 1551052146.9534
MEM 38.375000 1551052147.0537
MEM 38.375000 1551052147.1540
MEM 38.375000 1551052147.2543
MEM 38.375000 1551052147.3546
MEM 38.375000 1551052147.4550
MEM 38.375000 1551052147.5553
MEM 38.375000 1551052147.6556
MEM 38.375000 1551052147.7560
MEM 38.375000 1551052147.8563
MEM 38.375000 1551052147.9566
MEM 38.375000 1551052148.0569
MEM 38.375000 1551052148.1572
MEM 38.375000 1551052148.2576
MEM 38.375000 1551052148.3579
MEM 38.375000 1551052148.4582
MEM 38.375000 1551052148.5585
MEM 38.375000 1551052148.6588
MEM 38.375000 1551052148.7592
MEM 38.375000 1551052148.8595
MEM 38.628906 1551052148.9597
MEM 38.628906 1551052149.0600
MEM 38.628906 1551052149.1603
MEM 38.628906 1551052149.2606
MEM 38.886719 1551052149.3609
MEM 38.886719 1551052149.4612
MEM 38.886719 1551052149.5616
MEM 38.886719 1551052149.6620
MEM 38.886719 1551052149.7623
MEM 39.144531 1551052149.8626
MEM 39.144531 1551052149.9629
MEM 39.144531 1551052150.0632
MEM 39.144531 1551052150.1635
MEM 39.402344 1551052150.2638
MEM 39.402344 1551052150.3642
MEM 39.402344 1551052150.4645
MEM 39.402344 1551052150.5648
MEM 39.660156 1551052150.6651
MEM 39.660156 1551052150.7654
MEM 38.640625 1551052150.8657
MEM 38.640625 1551052150.9662
MEM 38.640625 1551052151.0666
MEM 38.640625 1551052151.1669
MEM 38.640625 1551052151.2672
MEM 38.640625 1551052151.3675
MEM 38.640625 1551052151.4678
MEM 38.640625 1551052151.5683
MEM 38.640625 1551052151.6687
MEM 38.640625 1551052151.7690
MEM 38.640625 1551052151.8693
MEM 38.640625 1551052151.9697
MEM 38.640625 1551052152.0700
MEM 38.640625 1551052152.1703
MEM 38.640625 1551052152.2706
MEM 38.640625 1551052152.3709
MEM 38.640625 1551052152.4712
MEM 38.640625 1551052152.5715
MEM 38.640625 1551052152.6718
MEM 38.640625 1551052152.7721
MEM 38.640625 1551052152.8724
MEM 38.640625 1551052152.9728
MEM 38.640625 1551052153.0731
MEM 38.640625 1551052153.1735
MEM 38.640625 1551052153.2737
MEM 38.640625 1551052153.3740
MEM 38.640625 1551052153.4743
MEM 38.640625 1551052153.5746
MEM 38.640625 1551052153.6750
MEM 38.640625 1551052153.7753
MEM 39.667969 1551052153.8758
